txt,confidence,vertices,boundBox,slopes,width,height,direction,mid_point,crop_idx,Left,Top
at,100,"[(1662, 1439), (1659, 1461), (1629, 1457), (1631, 1435)]","{'Width': 33, 'Height': 26, 'Left': 1629, 'Top': 1435}","(-5.976, 0.109)",30.265491900843113,22.20360331117452,vertical,"(1645.25, 1448.0)","(0, 1)",1629,1435
2023,100,"[(1657, 968), (1646, 994), (1632, 988), (1643, 962)]","{'Width': 25, 'Height': 32, 'Left': 1632, 'Top': 962}","(-1.926, 0.349)",15.231546211727817,28.231188426986208,vertical,"(1644.5, 978.0)","(0, 1)",1632,962
dancing,100,"[(1673, 1344), (1662, 1436), (1632, 1433), (1643, 1340)]","{'Width': 41, 'Height': 96, 'Left': 1632, 'Top': 1340}","(-6.816, 0.081)",30.14962686336267,92.65527507918802,vertical,"(1652.5, 1388.25)","(0, 1)",1632,1340
STRIKES,100,"[(1633, 248), (1692, 246), (1693, 275), (1634, 277)]","{'Width': 60, 'Height': 31, 'Left': 1633, 'Top': 246}","(-0.028, 23.633)",29.017236257093817,59.033888572581766,horizontal,"(1663.0, 261.5)","(0, 1)",1633,246
of,100,"[(1681, 787), (1672, 812), (1634, 798), (1642, 773)]","{'Width': 47, 'Height': 39, 'Left': 1634, 'Top': 773}","(-2.264, 0.3)",40.496913462633174,26.570660511172846,vertical,"(1657.25, 792.5)","(0, 1)",1634,773
JAN,100,"[(1666, 947), (1658, 965), (1644, 960), (1652, 941)]","{'Width': 22, 'Height': 24, 'Left': 1644, 'Top': 941}","(-1.834, 0.291)",14.866068747318506,19.697715603592208,vertical,"(1655.0, 953.25)","(0, 1)",1644,941
meanings,100,"[(1729, 653), (1685, 778), (1645, 764), (1689, 639)]","{'Width': 84, 'Height': 139, 'Left': 1645, 'Top': 639}","(-2.315, 0.285)",42.37924020083418,132.51792331605563,vertical,"(1687.0, 708.5)","(0, 1)",1645,639
40,100,"[(1690, 1206), (1680, 1288), (1649, 1285), (1659, 1202)]","{'Width': 41, 'Height': 86, 'Left': 1649, 'Top': 1202}","(-6.682, 0.079)",31.144823004794873,82.60750571225353,vertical,"(1669.5, 1245.25)","(0, 1)",1649,1202
Syclome,100,"[(1668, 1529), (1665, 1561), (1656, 1560), (1659, 1528)]","{'Width': 12, 'Height': 33, 'Left': 1656, 'Top': 1528}","(-8.692, 0.091)",9.055385138137417,32.14031735997639,vertical,"(1662.0, 1544.5)","(0, 1)",1656,1528
We,100,"[(1665, 1562), (1664, 1574), (1656, 1573), (1657, 1561)]","{'Width': 9, 'Height': 13, 'Left': 1656, 'Top': 1561}","(-9.779, 0.102)",8.06225774829855,12.041594578792296,vertical,"(1660.5, 1567.5)","(0, 1)",1656,1561
DISASTER,100,"[(1657, 347), (1730, 341), (1732, 374), (1659, 380)]","{'Width': 75, 'Height': 39, 'Left': 1657, 'Top': 341}","(-0.067, 13.446)",33.06055050963308,73.24616030891995,horizontal,"(1694.5, 360.5)","(0, 1)",1657,341
Bocks,100,"[(1683, 905), (1671, 933), (1659, 927), (1670, 900)]","{'Width': 24, 'Height': 33, 'Left': 1659, 'Top': 900}","(-1.901, 0.407)",13.416407864998739,30.463092423455635,vertical,"(1670.75, 916.25)","(0, 1)",1659,900
PHILBRICK,100,"[(1702, 436), (1676, 526), (1662, 522), (1688, 432)]","{'Width': 40, 'Height': 94, 'Left': 1662, 'Top': 432}","(-2.821, 0.233)",14.560219778561036,93.68030742904295,vertical,"(1682.0, 479.0)","(0, 1)",1662,432
ISCRIMIS,100,"[(1731, 324), (1664, 327), (1663, 298), (1730, 295)]","{'Width': 68, 'Height': 32, 'Left': 1663, 'Top': 295}","(-0.036, 23.633)",29.017236257093817,67.06713054842886,horizontal,"(1697.0, 311.0)","(0, 1)",1663,295
HIDDENSYSTEMS,100,"[(1719, 1268), (1693, 1526), (1666, 1523), (1692, 1265)]","{'Width': 53, 'Height': 261, 'Left': 1666, 'Top': 1265}","(-8.087, 0.091)",27.16615541441225,259.3067681338071,vertical,"(1692.5, 1395.5)","(0, 1)",1666,1265
Paulsen,100,"[(1699, 867), (1684, 902), (1671, 896), (1685, 861)]","{'Width': 28, 'Height': 41, 'Left': 1671, 'Top': 861}","(-1.901, 0.376)",14.317821063276353,38.07886552931954,vertical,"(1684.75, 881.5)","(0, 1)",1671,861
Cloverdring,100,"[(1688, 1574), (1684, 1612), (1675, 1611), (1679, 1573)]","{'Width': 13, 'Height': 39, 'Left': 1675, 'Top': 1573}","(-7.742, 0.091)",9.055385138137417,38.2099463490856,vertical,"(1681.5, 1592.5)","(0, 1)",1675,1573
D,100,"[(1725, 954), (1714, 978), (1679, 961), (1690, 937)]","{'Width': 46, 'Height': 41, 'Left': 1679, 'Top': 937}","(-1.778, 0.396)",38.91015291668744,26.40075756488817,vertical,"(1702.0, 957.5)","(0, 1)",1679,937
Waton,100,"[(1691, 1547), (1689, 1569), (1680, 1568), (1682, 1546)]","{'Width': 11, 'Height': 23, 'Left': 1680, 'Top': 1546}","(-8.964, 0.091)",9.055385138137417,22.090722034374522,vertical,"(1685.5, 1557.5)","(0, 1)",1680,1546
Nency,100,"[(1712, 837), (1700, 866), (1686, 860), (1698, 831)]","{'Width': 26, 'Height': 35, 'Left': 1686, 'Top': 831}","(-1.969, 0.349)",15.231546211727817,31.38470965295043,vertical,"(1699.0, 848.5)","(0, 1)",1686,831
!,100,"[(1687, 246), (1700, 245), (1701, 274), (1688, 275)]","{'Width': 14, 'Height': 30, 'Left': 1687, 'Top': 245}","(-0.063, 23.633)",29.017236257093817,13.038404810405298,horizontal,"(1694.0, 260.0)","(0, 1)",1687,245
2022,100,"[(1688, 404), (1719, 407), (1718, 417), (1687, 414)]","{'Width': 32, 'Height': 13, 'Left': 1687, 'Top': 404}","(0.079, -8.149)",10.04987562112089,31.144823004794873,horizontal,"(1703.0, 410.5)","(0, 1)",1687,404
SEPT,100,"[(1690, 387), (1717, 388), (1716, 401), (1689, 400)]","{'Width': 28, 'Height': 14, 'Left': 1689, 'Top': 387}","(0.03, -10.594)",13.038404810405298,27.018512172212592,horizontal,"(1703.0, 394.0)","(0, 1)",1689,387
many,100,"[(1760, 564), (1728, 654), (1689, 639), (1720, 550)]","{'Width': 71, 'Height': 104, 'Left': 1689, 'Top': 550}","(-2.292, 0.313)",41.78516483155236,95.51963149007642,vertical,"(1724.25, 601.75)","(0, 1)",1689,550
NOTT,100,"[(1725, 1208), (1720, 1261), (1693, 1258), (1698, 1205)]","{'Width': 32, 'Height': 56, 'Left': 1693, 'Top': 1205}","(-8.638, 0.091)",27.16615541441225,53.23532661682466,vertical,"(1709.0, 1233.0)","(0, 1)",1693,1205
RH,100,"[(1698, 1707), (1721, 1707), (1721, 1720), (1698, 1720)]","{'Width': 23, 'Height': 13, 'Left': 1698, 'Top': 1707}","(0.0, -300.0)",13.0,23.0,horizontal,"(1709.5, 1713.5)","(0, 1)",1698,1707
Saying,100,"[(1714, 1593), (1709, 1632), (1699, 1630), (1704, 1592)]","{'Width': 15, 'Height': 40, 'Left': 1699, 'Top': 1592}","(-6.356, 0.163)",10.198039027185569,39.319206502675,vertical,"(1706.5, 1611.75)","(0, 1)",1699,1592
DARK,100,"[(1781, 836), (1737, 929), (1701, 912), (1745, 819)]","{'Width': 80, 'Height': 110, 'Left': 1701, 'Top': 819}","(-1.722, 0.385)",39.81205847478876,102.88342918079665,vertical,"(1741.0, 874.0)","(0, 1)",1701,819
Man,100,"[(1716, 1577), (1714, 1593), (1704, 1591), (1706, 1576)]","{'Width': 12, 'Height': 17, 'Left': 1704, 'Top': 1576}","(-6.519, 0.163)",10.198039027185569,16.1245154965971,vertical,"(1710.0, 1584.25)","(0, 1)",1704,1576
Wa,100,"[(1718, 1563), (1716, 1576), (1707, 1575), (1709, 1562)]","{'Width': 11, 'Height': 14, 'Left': 1707, 'Top': 1562}","(-5.297, 0.091)",9.055385138137417,13.152946437965905,vertical,"(1712.5, 1569.0)","(0, 1)",1707,1562
ga,100,"[(1721, 1535), (1720, 1544), (1711, 1543), (1712, 1534)]","{'Width': 10, 'Height': 10, 'Left': 1711, 'Top': 1534}","(-7.334, 0.091)",9.055385138137417,9.055385138137417,vertical,"(1716.0, 1539.0)","(0, 1)",1711,1534
DAN,100,"[(1730, 1215), (1726, 1253), (1713, 1251), (1717, 1214)]","{'Width': 17, 'Height': 39, 'Left': 1713, 'Top': 1214}","(-7.742, 0.125)",13.152946437965905,38.2099463490856,vertical,"(1721.5, 1233.25)","(0, 1)",1713,1214
Be,100,"[(1726, 1575), (1725, 1587), (1717, 1586), (1718, 1574)]","{'Width': 9, 'Height': 13, 'Left': 1717, 'Top': 1574}","(-9.779, 0.102)",8.06225774829855,12.041594578792296,vertical,"(1721.5, 1580.5)","(0, 1)",1717,1574
Sets,100,"[(1729, 1545), (1727, 1574), (1718, 1573), (1720, 1544)]","{'Width': 11, 'Height': 30, 'Left': 1718, 'Top': 1544}","(-11.816, 0.091)",9.055385138137417,29.068883707497267,vertical,"(1723.5, 1559.0)","(0, 1)",1718,1544
HIDDENSYSTEMS,100,"[(1775, 1269), (1746, 1525), (1721, 1523), (1749, 1266)]","{'Width': 54, 'Height': 259, 'Left': 1721, 'Top': 1266}","(-7.194, 0.065)",25.079872407968907,257.6373420139247,vertical,"(1747.75, 1395.75)","(0, 1)",1721,1266
the,100,"[(1775, 520), (1760, 561), (1722, 548), (1736, 506)]","{'Width': 53, 'Height': 55, 'Left': 1722, 'Top': 506}","(-2.227, 0.279)",40.162171256046406,43.657759905886145,vertical,"(1748.25, 533.75)","(0, 1)",1722,506
STRIKES,100,"[(1729, 342), (1796, 337), (1798, 369), (1731, 374)]","{'Width': 69, 'Height': 37, 'Left': 1729, 'Top': 337}","(-0.061, 13.039)",32.0624390837628,67.1863081289633,horizontal,"(1763.5, 355.5)","(0, 1)",1729,337
HANDS,100,"[(1788, 668), (1757, 742), (1740, 735), (1770, 661)]","{'Width': 48, 'Height': 81, 'Left': 1740, 'Top': 661}","(-1.945, 0.336)",18.384776310850235,80.23091673413684,vertical,"(1763.75, 701.5)","(0, 1)",1740,661
NOTT,100,"[(1782, 1209), (1776, 1262), (1750, 1259), (1756, 1206)]","{'Width': 32, 'Height': 56, 'Left': 1750, 'Top': 1206}","(-7.198, 0.094)",26.1725046566048,53.33854141237835,vertical,"(1766.0, 1234.0)","(0, 1)",1750,1206
RH,100,"[(1752, 1708), (1775, 1708), (1775, 1719), (1752, 1719)]","{'Width': 23, 'Height': 11, 'Left': 1752, 'Top': 1708}","(0.0, -300.0)",11.0,23.0,horizontal,"(1763.5, 1713.5)","(0, 1)",1752,1708
WHISPERING,100,"[(1904, 574), (1791, 816), (1754, 799), (1868, 557)]","{'Width': 150, 'Height': 259, 'Left': 1754, 'Top': 557}","(-1.745, 0.374)",40.718546143004666,267.08238429368566,vertical,"(1829.25, 686.5)","(0, 1)",1754,557
Bay,100,"[(1765, 1620), (1763, 1634), (1754, 1633), (1756, 1619)]","{'Width': 11, 'Height': 15, 'Left': 1754, 'Top': 1619}","(-5.704, 0.091)",9.055385138137417,14.142135623730951,vertical,"(1759.5, 1626.5)","(0, 1)",1754,1619
Every,100,"[(1768, 1596), (1765, 1618), (1757, 1617), (1760, 1595)]","{'Width': 11, 'Height': 23, 'Left': 1757, 'Top': 1595}","(-5.976, 0.102)",8.06225774829855,22.20360331117452,vertical,"(1762.5, 1606.5)","(0, 1)",1757,1595
Un,100,"[(1771, 1579), (1769, 1590), (1762, 1589), (1763, 1578)]","{'Width': 9, 'Height': 12, 'Left': 1762, 'Top': 1578}","(-4.482, 0.116)",7.0710678118654755,11.180339887498949,vertical,"(1766.25, 1584.0)","(0, 1)",1762,1578
Systems,100,"[(1778, 1531), (1773, 1563), (1764, 1561), (1769, 1530)]","{'Width': 14, 'Height': 33, 'Left': 1764, 'Top': 1530}","(-5.215, 0.181)",9.219544457292887,32.38826948140329,vertical,"(1771.0, 1546.25)","(0, 1)",1764,1530
GETAWAY,100,"[(1923, 674), (1801, 925), (1766, 908), (1888, 657)]","{'Width': 157, 'Height': 268, 'Left': 1766, 'Top': 657}","(-1.677, 0.396)",38.91015291668744,279.0788419067271,vertical,"(1844.5, 791.0)","(0, 1)",1766,657
DAN,100,"[(1785, 1216), (1781, 1253), (1768, 1251), (1772, 1215)]","{'Width': 17, 'Height': 38, 'Left': 1768, 'Top': 1215}","(-7.538, 0.125)",13.152946437965905,37.21558813185679,vertical,"(1776.5, 1233.75)","(0, 1)",1768,1215
HIDDENSYSTEMS,100,"[(1830, 1272), (1801, 1527), (1776, 1525), (1805, 1269)]","{'Width': 54, 'Height': 258, 'Left': 1776, 'Top': 1269}","(-7.166, 0.065)",25.079872407968907,256.64372191814863,vertical,"(1803.0, 1398.25)","(0, 1)",1776,1269
2021,100,"[(1780, 411), (1811, 418), (1809, 429), (1778, 423)]","{'Width': 33, 'Height': 18, 'Left': 1778, 'Top': 411}","(0.184, -4.482)",11.180339887498949,31.78049716414141,horizontal,"(1794.5, 420.25)","(0, 1)",1778,411
the,100,"[(1791, 1544), (1789, 1557), (1781, 1556), (1783, 1543)]","{'Width': 10, 'Height': 14, 'Left': 1781, 'Top': 1543}","(-5.297, 0.102)",8.06225774829855,13.152946437965905,vertical,"(1786.0, 1550.0)","(0, 1)",1781,1543
Evestulats,100,"[(1796, 1575), (1792, 1615), (1784, 1614), (1788, 1574)]","{'Width': 12, 'Height': 41, 'Left': 1784, 'Top': 1574}","(-8.149, 0.102)",8.06225774829855,40.19950248448356,vertical,"(1790.0, 1594.5)","(0, 1)",1784,1574
AUG,100,"[(1788, 396), (1813, 401), (1811, 415), (1785, 410)]","{'Width': 28, 'Height': 19, 'Left': 1785, 'Top': 396}","(0.163, -5.704)",14.142135623730951,25.495097567963924,horizontal,"(1799.25, 405.5)","(0, 1)",1785,396
!,100,"[(1789, 337), (1805, 336), (1807, 368), (1791, 369)]","{'Width': 18, 'Height': 33, 'Left': 1789, 'Top': 336}","(-0.051, 13.039)",32.0624390837628,16.0312195418814,horizontal,"(1798.0, 352.5)","(0, 1)",1789,336
Water,100,"[(1799, 1548), (1796, 1572), (1789, 1571), (1791, 1547)]","{'Width': 10, 'Height': 25, 'Left': 1789, 'Top': 1547}","(-6.519, 0.116)",7.0710678118654755,24.186773244895647,vertical,"(1793.75, 1559.5)","(0, 1)",1789,1547
",",100,"[(1796, 1569), (1796, 1573), (1789, 1572), (1789, 1568)]","{'Width': 7, 'Height': 5, 'Left': 1789, 'Top': 1568}","(-300.0, 0.116)",7.0710678118654755,4.0,vertical,"(1792.5, 1570.5)","(0, 1)",1789,1568
SPACE,100,"[(1805, 352), (1831, 352), (1831, 365), (1805, 365)]","{'Width': 26, 'Height': 13, 'Left': 1805, 'Top': 352}","(0.0, -300.0)",13.0,26.0,horizontal,"(1818.0, 358.5)","(0, 1)",1805,352
NOTT,100,"[(1837, 1210), (1831, 1263), (1806, 1260), (1812, 1207)]","{'Width': 31, 'Height': 56, 'Left': 1806, 'Top': 1207}","(-7.198, 0.098)",25.179356624028344,53.33854141237835,vertical,"(1821.5, 1235.0)","(0, 1)",1806,1207
TEEN,100,"[(1818, 953), (1852, 970), (1845, 983), (1811, 966)]","{'Width': 41, 'Height': 30, 'Left': 1811, 'Top': 953}","(0.407, -1.513)",14.7648230602334,38.01315561749642,horizontal,"(1831.5, 968.0)","(0, 1)",1811,953
MALDONADO,100,"[(1868, 482), (1827, 577), (1814, 571), (1855, 476)]","{'Width': 54, 'Height': 101, 'Left': 1814, 'Top': 476}","(-1.888, 0.376)",14.317821063276353,103.46980235798269,vertical,"(1841.0, 526.5)","(0, 1)",1814,476
STERLE,100,"[(1837, 1507), (1831, 1555), (1819, 1553), (1825, 1506)]","{'Width': 18, 'Height': 49, 'Left': 1819, 'Top': 1506}","(-6.519, 0.136)",12.165525060596439,48.373546489791295,vertical,"(1828.0, 1530.25)","(0, 1)",1819,1506
DAN,100,"[(1840, 1217), (1837, 1254), (1824, 1253), (1827, 1216)]","{'Width': 16, 'Height': 38, 'Left': 1824, 'Top': 1216}","(-10.051, 0.063)",13.038404810405298,37.12142238654117,vertical,"(1832.0, 1235.0)","(0, 1)",1824,1216
LISA,100,"[(1841, 1475), (1837, 1505), (1825, 1503), (1829, 1474)]","{'Width': 16, 'Height': 31, 'Left': 1825, 'Top': 1474}","(-6.112, 0.136)",12.165525060596439,30.265491900843113,vertical,"(1833.0, 1489.25)","(0, 1)",1825,1474
HALL,100,"[(1846, 1558), (1842, 1592), (1829, 1590), (1833, 1556)]","{'Width': 17, 'Height': 36, 'Left': 1829, 'Top': 1556}","(-6.927, 0.125)",13.152946437965905,34.23448553724738,vertical,"(1837.5, 1574.0)","(0, 1)",1829,1556
-,100,"[(1846, 1551), (1845, 1557), (1833, 1555), (1834, 1550)]","{'Width': 13, 'Height': 7, 'Left': 1833, 'Top': 1550}","(-4.89, 0.136)",12.165525060596439,6.082762530298219,vertical,"(1839.5, 1553.25)","(0, 1)",1833,1550
MISSIONS,100,"[(1834, 352), (1875, 352), (1875, 364), (1834, 364)]","{'Width': 41, 'Height': 12, 'Left': 1834, 'Top': 352}","(0.0, -300.0)",12.0,41.0,horizontal,"(1854.5, 358.0)","(0, 1)",1834,352
TOKUDA,100,"[(1854, 1494), (1847, 1554), (1834, 1552), (1841, 1492)]","{'Width': 20, 'Height': 62, 'Left': 1834, 'Top': 1492}","(-6.985, 0.125)",13.152946437965905,60.40695324215582,vertical,"(1844.0, 1523.0)","(0, 1)",1834,1492
SQUAD,100,"[(1877, 1303), (1868, 1381), (1841, 1378), (1850, 1300)]","{'Width': 36, 'Height': 81, 'Left': 1841, 'Top': 1300}","(-7.063, 0.091)",27.16615541441225,78.5175139698144,vertical,"(1859.0, 1340.5)","(0, 1)",1841,1300
MAGGIE,100,"[(1861, 1436), (1854, 1492), (1841, 1490), (1848, 1434)]","{'Width': 20, 'Height': 58, 'Left': 1841, 'Top': 1434}","(-6.519, 0.125)",13.152946437965905,56.43580423808985,vertical,"(1851.0, 1463.0)","(0, 1)",1841,1434
E,100,"[(1868, 1716), (1867, 1725), (1852, 1725), (1853, 1715)]","{'Width': 16, 'Height': 10, 'Left': 1852, 'Top': 1715}","(-7.334, -0.0)",15.0,9.055385138137417,vertical,"(1860.0, 1720.25)","(0, 1)",1852,1715
TORREY,100,"[(1895, 418), (1871, 473), (1859, 468), (1883, 413)]","{'Width': 36, 'Height': 60, 'Left': 1859, 'Top': 413}","(-1.868, 0.34)",13.0,60.00833275470999,vertical,"(1877.0, 443.0)","(0, 1)",1859,413
STERLE,100,"[(1882, 1520), (1875, 1568), (1862, 1566), (1868, 1518)]","{'Width': 20, 'Height': 50, 'Left': 1862, 'Top': 1518}","(-5.588, 0.125)",13.152946437965905,48.507731342539614,vertical,"(1871.75, 1543.0)","(0, 1)",1862,1518
PHILOMEL,100,"[(1863, 237), (1921, 235), (1921, 248), (1863, 250)]","{'Width': 58, 'Height': 15, 'Left': 1863, 'Top': 235}","(-0.028, -300.0)",13.0,58.034472514187634,horizontal,"(1892.0, 242.5)","(0, 1)",1863,235
LISA,100,"[(1886, 1488), (1882, 1517), (1868, 1515), (1872, 1486)]","{'Width': 18, 'Height': 31, 'Left': 1868, 'Top': 1486}","(-5.908, 0.116)",14.142135623730951,29.274562336608895,vertical,"(1877.0, 1501.5)","(0, 1)",1868,1486
HALL,100,"[(1890, 1571), (1885, 1606), (1873, 1604), (1878, 1569)]","{'Width': 17, 'Height': 37, 'Left': 1873, 'Top': 1569}","(-5.704, 0.136)",12.165525060596439,35.35533905932738,vertical,"(1881.5, 1587.5)","(0, 1)",1873,1569
THE,100,"[(1944, 487), (1911, 557), (1876, 540), (1909, 470)]","{'Width': 68, 'Height': 87, 'Left': 1876, 'Top': 470}","(-1.729, 0.396)",38.91015291668744,77.38862965578342,vertical,"(1910.0, 513.5)","(0, 1)",1876,470
OF,100,"[(1878, 352), (1891, 352), (1891, 364), (1878, 364)]","{'Width': 13, 'Height': 12, 'Left': 1878, 'Top': 352}","(0.0, -300.0)",12.0,13.0,horizontal,"(1884.5, 358.0)","(0, 1)",1878,352
TOKUDA,100,"[(1899, 1507), (1891, 1566), (1878, 1565), (1886, 1505)]","{'Width': 21, 'Height': 61, 'Left': 1878, 'Top': 1505}","(-6.01, 0.063)",13.038404810405298,59.53990258641679,vertical,"(1888.5, 1535.75)","(0, 1)",1878,1505
-,100,"[(1891, 1564), (1890, 1570), (1878, 1568), (1879, 1562)]","{'Width': 13, 'Height': 8, 'Left': 1878, 'Top': 1562}","(-4.89, 0.136)",12.165525060596439,6.082762530298219,vertical,"(1884.5, 1566.0)","(0, 1)",1878,1562
Levy,100,"[(1891, 798), (1932, 820), (1924, 836), (1882, 814)]","{'Width': 50, 'Height': 38, 'Left': 1882, 'Top': 798}","(0.437, -1.63)",17.88854381999832,46.52956049652737,horizontal,"(1907.25, 817.0)","(0, 1)",1882,798
SQUAD,100,"[(1925, 1315), (1914, 1397), (1883, 1393), (1894, 1311)]","{'Width': 42, 'Height': 86, 'Left': 1883, 'Top': 1311}","(-6.075, 0.105)",31.25699921617557,82.73451516749222,vertical,"(1904.0, 1354.0)","(0, 1)",1883,1311
MAGGIE,100,"[(1907, 1448), (1899, 1504), (1887, 1503), (1894, 1446)]","{'Width': 20, 'Height': 58, 'Left': 1887, 'Top': 1446}","(-5.704, 0.068)",12.041594578792296,56.568542494923804,vertical,"(1896.75, 1475.25)","(0, 1)",1887,1446
ALL,100,"[(1891, 351), (1909, 351), (1909, 363), (1891, 363)]","{'Width': 18, 'Height': 12, 'Left': 1891, 'Top': 351}","(0.0, -300.0)",12.0,18.0,horizontal,"(1900.0, 357.0)","(0, 1)",1891,351
Spy,100,"[(1939, 1582), (1930, 1647), (1900, 1643), (1909, 1578)]","{'Width': 39, 'Height': 69, 'Left': 1900, 'Top': 1578}","(-5.886, 0.109)",30.265491900843113,65.62011886609167,vertical,"(1919.5, 1612.5)","(0, 1)",1900,1578
13WON,100,"[(1957, 303), (1906, 304), (1906, 291), (1957, 290)]","{'Width': 51, 'Height': 14, 'Left': 1906, 'Top': 290}","(-0.016, -300.0)",13.0,51.0098029794274,horizontal,"(1931.5, 297.0)","(0, 1)",1906,290
TIME,100,"[(1910, 351), (1932, 351), (1932, 363), (1910, 363)]","{'Width': 22, 'Height': 12, 'Left': 1910, 'Top': 351}","(0.0, -300.0)",12.0,22.0,horizontal,"(1921.0, 357.0)","(0, 1)",1910,351
FAITHFUL,100,"[(1958, 1449), (1940, 1577), (1910, 1573), (1928, 1445)]","{'Width': 48, 'Height': 132, 'Left': 1910, 'Top': 1445}","(-5.795, 0.109)",30.265491900843113,129.2594290564522,vertical,"(1934.0, 1511.0)","(0, 1)",1910,1445
MURDERS,100,"[(1998, 770), (1940, 884), (1918, 873), (1977, 759)]","{'Width': 80, 'Height': 125, 'Left': 1918, 'Top': 759}","(-1.602, 0.407)",24.596747752497688,127.90621564255585,vertical,"(1958.25, 821.5)","(0, 1)",1918,759
THE,100,"[(2005, 505), (1954, 610), (1919, 593), (1970, 488)]","{'Width': 86, 'Height': 122, 'Left': 1919, 'Top': 488}","(-1.678, 0.396)",38.91015291668744,116.73045875006231,vertical,"(1962.0, 549.0)","(0, 1)",1919,488
Else,100,"[(2005, 680), (1969, 753), (1926, 732), (1962, 659)]","{'Width': 79, 'Height': 94, 'Left': 1926, 'Top': 659}","(-1.652, 0.398)",47.853944456021594,81.39410298049853,vertical,"(1965.5, 706.0)","(0, 1)",1926,659
THE,100,"[(1968, 1382), (1959, 1442), (1930, 1438), (1938, 1378)]","{'Width': 38, 'Height': 64, 'Left': 1930, 'Top': 1378}","(-5.433, 0.112)",29.274562336608895,60.67124524847005,vertical,"(1948.75, 1410.0)","(0, 1)",1930,1378
",",100,"[(1947, 419), (1939, 421), (1937, 415), (1945, 412)]","{'Width': 10, 'Height': 9, 'Left': 1937, 'Top': 412}","(-0.204, 2.445)",6.324555320336759,8.246211251235321,horizontal,"(1942.0, 416.75)","(0, 1)",1937,412
110,100,"[(1984, 429), (1942, 425), (1944, 409), (1986, 413)]","{'Width': 44, 'Height': 20, 'Left': 1942, 'Top': 409}","(0.078, -6.519)",16.1245154965971,42.190046219457976,horizontal,"(1964.0, 419.0)","(0, 1)",1942,409
AVE,100,"[(1965, 222), (1959, 253), (1946, 251), (1952, 219)]","{'Width': 19, 'Height': 34, 'Left': 1946, 'Top': 219}","(-4.21, 0.125)",13.152946437965905,31.575306807693888,vertical,"(1955.5, 236.25)","(0, 1)",1946,219
HENDRIX,100,"[(1987, 1229), (1972, 1334), (1951, 1331), (1965, 1226)]","{'Width': 36, 'Height': 108, 'Left': 1951, 'Top': 1226}","(-5.704, 0.116)",21.213203435596427,106.06601717798213,vertical,"(1968.75, 1280.0)","(0, 1)",1951,1226
6102,100,"[(1982, 221), (1973, 257), (1963, 254), (1971, 218)]","{'Width': 19, 'Height': 39, 'Left': 1963, 'Top': 218}","(-3.26, 0.244)",10.44030650891055,37.107950630558946,vertical,"(1972.25, 237.5)","(0, 1)",1963,218
All,100,"[(2049, 589), (2011, 667), (1968, 646), (2006, 568)]","{'Width': 81, 'Height': 99, 'Left': 1968, 'Top': 568}","(-1.673, 0.398)",47.853944456021594,86.76404785393545,vertical,"(2008.5, 617.5)","(0, 1)",1968,568
SUMMER,100,"[(2045, 678), (2002, 763), (1980, 752), (2024, 667)]","{'Width': 65, 'Height': 96, 'Left': 1980, 'Top': 667}","(-1.611, 0.407)",24.596747752497688,95.25754563287887,vertical,"(2012.75, 715.0)","(0, 1)",1980,667
AVE,100,"[(2001, 278), (1994, 308), (1984, 306), (1990, 276)]","{'Width': 17, 'Height': 32, 'Left': 1984, 'Top': 276}","(-3.493, 0.163)",10.198039027185569,30.805843601498726,vertical,"(1992.25, 292.0)","(0, 1)",1984,276
PHILOMEL,100,"[(1984, 337), (2049, 336), (2049, 351), (1984, 352)]","{'Width': 65, 'Height': 16, 'Left': 1984, 'Top': 336}","(-0.013, -300.0)",15.0,65.00769185258002,horizontal,"(2016.5, 344.0)","(0, 1)",1984,336
CHRISTMAS,100,"[(2021, 1530), (2012, 1604), (1985, 1601), (1994, 1527)]","{'Width': 36, 'Height': 77, 'Left': 1985, 'Top': 1527}","(-6.7, 0.091)",27.16615541441225,74.54528824815154,vertical,"(2003.0, 1565.5)","(0, 1)",1985,1527
JOHNRIE,100,"[(2030, 1464), (2022, 1526), (1994, 1523), (2002, 1460)]","{'Width': 36, 'Height': 66, 'Left': 1994, 'Top': 1460}","(-6.316, 0.087)",28.160255680657446,62.51399843235114,vertical,"(2012.0, 1493.25)","(0, 1)",1994,1460
PLACE,100,"[(2053, 765), (2015, 837), (1996, 826), (2034, 755)]","{'Width': 57, 'Height': 82, 'Left': 1996, 'Top': 755}","(-1.544, 0.472)",21.95449840010015,81.41252974819048,vertical,"(2024.5, 795.75)","(0, 1)",1996,755
610Z,100,"[(2017, 276), (2009, 313), (1997, 310), (2005, 273)]","{'Width': 20, 'Height': 40, 'Left': 1997, 'Top': 273}","(-3.769, 0.204)",12.36931687685298,37.8549864614954,vertical,"(2007.0, 293.0)","(0, 1)",1997,273
TEAM,100,"[(2044, 1351), (2032, 1442), (2006, 1439), (2017, 1348)]","{'Width': 38, 'Height': 94, 'Left': 2006, 'Top': 1348}","(-6.18, 0.094)",26.1725046566048,91.7877987534291,vertical,"(2024.75, 1395.0)","(0, 1)",2006,1348
Above,100,"[(2113, 459), (2056, 576), (2013, 555), (2070, 438)]","{'Width': 100, 'Height': 138, 'Left': 2013, 'Top': 438}","(-1.673, 0.398)",47.853944456021594,130.14607178090316,vertical,"(2063.0, 507.0)","(0, 1)",2013,438
